PCName,Handles,processName,processID,processCPU,processHandless,MessageTime,MessageTimeForUsers
DAVIDECASTELLAN,372,taskhostw,7536,0.59375,372,5,1619709451.37996,29/04/2021 15:17:31
DAVIDECASTELLAN,701,Taskmgr,3224,373.984375,701,,1619709451.53656,29/04/2021 15:17:31
DAVIDECASTELLAN,701,Taskmgr,3224,373.984375,701,,1619709451.53756,29/04/2021 15:17:31
DAVIDECASTELLAN,572,TextInputHost,11128,4.5625,572,,1619709451.70015,29/04/2021 15:17:31
DAVIDECASTELLAN,572,TextInputHost,11128,4.5625,572,,1619709451.70115,29/04/2021 15:17:31
DAVIDECASTELLAN,627,Time,18856,0.34375,627,,1619709451.85855,29/04/2021 15:17:31
DAVIDECASTELLAN,627,Time,18856,0.34375,627,,1619709451.86055,29/04/2021 15:17:31
DAVIDECASTELLAN,142,unsecapp,7860,,142,,1619709452.04246,29/04/2021 15:17:32
DAVIDECASTELLAN,142,unsecapp,7860,,142,,1619709452.04346,29/04/2021 15:17:32
DAVIDECASTELLAN,121,UserOOBEBroker,17168,0.046875,121,,1619709452.21498,29/04/2021 15:17:32
DAVIDECASTELLAN,121,UserOOBEBroker,17168,0.046875,121,,1619709452.21698,29/04/2021 15:17:32
DAVIDECASTELLAN,737,Video.UI,7768,0.515625,737,,1619709452.38317,29/04/2021 15:17:32
DAVIDECASTELLAN,737,Video.UI,7768,0.515625,737,,1619709452.38416,29/04/2021 15:17:32
DAVIDECASTELLAN,58,virtual-cam-registration-service,19884,,58,,1619709452.57124,29/04/2021 15:17:32
DAVIDECASTELLAN,58,virtual-cam-registration-service,19884,,58,,1619709452.57424,29/04/2021 15:17:32
DAVIDECASTELLAN,827,vsls-agent,9372,1.796875,827,,1619709452.74813,29/04/2021 15:17:32
DAVIDECASTELLAN,827,vsls-agent,9372,1.796875,827,,1619709452.75013,29/04/2021 15:17:32
DAVIDECASTELLAN,999,vsls-agent,11020,3.125,999,,1619709452.90798,29/04/2021 15:17:32
DAVIDECASTELLAN,999,vsls-agent,11020,3.125,999,,1619709452.90998,29/04/2021 15:17:32
DAVIDECASTELLAN,673,WindowsTerminal,19080,1.375,673,,1619709453.06638,29/04/2021 15:17:33
DAVIDECASTELLAN,673,WindowsTerminal,19080,1.375,673,,1619709453.06742,29/04/2021 15:17:33
DAVIDECASTELLAN,161,wininit,816,,161,,1619709453.22934,29/04/2021 15:17:33
DAVIDECASTELLAN,161,wininit,816,,161,,1619709453.23033,29/04/2021 15:17:33
DAVIDECASTELLAN,293,winlogon,1300,,293,,1619709453.3894,29/04/2021 15:17:33
DAVIDECASTELLAN,293,winlogon,1300,,293,,1619709453.39043,29/04/2021 15:17:33
DAVIDECASTELLAN,102,WirelessKB850NotificationService,5588,,102,,1619709453.55836,29/04/2021 15:17:33
DAVIDECASTELLAN,102,WirelessKB850NotificationService,5588,,102,,1619709453.56036,29/04/2021 15:17:33
DAVIDECASTELLAN,410,wlanext,4776,,410,,1619709453.72832,29/04/2021 15:17:33
DAVIDECASTELLAN,410,wlanext,4776,,410,,1619709453.73027,29/04/2021 15:17:33
DAVIDECASTELLAN,238,WmiPrvSE,8048,,238,,1619709453.89166,29/04/2021 15:17:33
DAVIDECASTELLAN,238,WmiPrvSE,8048,,238,,1619709453.89266,29/04/2021 15:17:33
DAVIDECASTELLAN,259,WmiPrvSE,20572,,259,,1619709454.05462,29/04/2021 15:17:34
DAVIDECASTELLAN,259,WmiPrvSE,20572,,259,,1619709454.05562,29/04/2021 15:17:34
DAVIDECASTELLAN,332,WUDFHost,704,,332,5,1619709454.22137,29/04/2021 15:17:34
DAVIDECASTELLAN,332,WUDFHost,704,,332,5,1619709454.22237,29/04/2021 15:17:34
DAVIDECASTELLAN,568,WUDFHost,1164,,568,5,1619709454.3839,29/04/2021 15:17:34
DAVIDECASTELLAN,568,WUDFHost,1164,,568,5,1619709454.38589,29/04/2021 15:17:34
DAVIDECASTELLAN,675,WWAHost,9364,0.921875,675,,1619709454.53917,29/04/2021 15:17:34
DAVIDECASTELLAN,675,WWAHost,9364,0.921875,675,,1619709454.54017,29/04/2021 15:17:34
DAVIDECASTELLAN,605,YourPhone,15936,0.390625,605,,1619709454.70516,29/04/2021 15:17:34
DAVIDECASTELLAN,605,YourPhone,15936,0.390625,605,,1619709454.70819,29/04/2021 15:17:34
DAVIDECASTELLAN,1064,YourPhoneServer,12536,29.5625,1064,,1619709454.85687,29/04/2021 15:17:34
DAVIDECASTELLAN,1064,YourPhoneServer,12536,29.5625,1064,,1619709454.85787,29/04/2021 15:17:34
DAVIDECASTELLAN,347,ZeroConfigService,5608,,347,,1619709455.02134,29/04/2021 15:17:35
DAVIDECASTELLAN,347,ZeroConfigService,5608,,347,,1619709455.02333,29/04/2021 15:17:35
DAVIDECASTELLAN,468,AdAppMgrSvc,5224,,468,5,1619709476.47316,29/04/2021 15:17:56
DAVIDECASTELLAN,158,AdobeUpdateService,4728,,158,,1619709480.31051,29/04/2021 15:18:00
DAVIDECASTELLAN,149,AdskLicensingService,5156,,149,,1619709484.09246,29/04/2021 15:18:04
DAVIDECASTELLAN,466,AdAppMgrSvc,5224,,466,,1619709715.46126,29/04/2021 15:21:55
DAVIDECASTELLAN,158,AdobeUpdateService,4728,,158,,1619709716.02633,29/04/2021 15:21:56
DAVIDECASTELLAN,149,AdskLicensingService,5156,,149,,1619709716.55964,29/04/2021 15:21:56
DAVIDECASTELLAN,235,AGMService,5148,,235,,1619709717.10292,29/04/2021 15:21:57
DAVIDECASTELLAN,422,AGSService,5168,,422,,1619709717.65601,29/04/2021 15:21:57
DAVIDECASTELLAN,806,ApplicationFrameHost,8628,1.53125,806,,1619709718.19746,29/04/2021 15:21:58
DAVIDECASTELLAN,383,atieclxx,3160,,383,,1619709718.75043,29/04/2021 15:21:58
DAVIDECASTELLAN,173,atiesrxx,2764,,173,,1619709719.29653,29/04/2021 15:21:59
DAVIDECASTELLAN,567,Calculator,2168,0.46875,567,,1619709719.83655,29/04/2021 15:21:59
DAVIDECASTELLAN,454,chrome,1320,30.515625,454,,1619709720.38035,29/04/2021 15:22:00
DAVIDECASTELLAN,317,chrome,2344,2.703125,317,,1619709720.93684,29/04/2021 15:22:00
DAVIDECASTELLAN,351,chrome,4164,46.453125,351,,1619709721.47323,29/04/2021 15:22:01
DAVIDECASTELLAN,326,chrome,6468,7.578125,326,,1619709722.00173,29/04/2021 15:22:02
DAVIDECASTELLAN,238,chrome,6532,3.484375,238,,1619709722.54532,29/04/2021 15:22:02
DAVIDECASTELLAN,243,chrome,7020,12.078125,243,,1619709723.08836,29/04/2021 15:22:03
DAVIDECASTELLAN,262,chrome,8792,34.671875,262,,1619709723.65782,29/04/2021 15:22:03
DAVIDECASTELLAN,298,chrome,9808,2.1875,298,,1619709724.22449,29/04/2021 15:22:04
DAVIDECASTELLAN,334,chrome,13048,0.3125,334,,1619709724.7662,29/04/2021 15:22:04
DAVIDECASTELLAN,3008,chrome,13232,643.84375,3008,5,1619709725.3308,29/04/2021 15:22:05
DAVIDECASTELLAN,1693,chrome,13316,3715.140625,1693,,1619709725.86515,29/04/2021 15:22:05
DAVIDECASTELLAN,592,chrome,13324,270.984375,592,5,1619709726.42828,29/04/2021 15:22:06
DAVIDECASTELLAN,267,chrome,13380,3.6875,267,,1619709726.96239,29/04/2021 15:22:06
DAVIDECASTELLAN,279,chrome,13552,12.109375,279,,1619709727.51896,29/04/2021 15:22:07
DAVIDECASTELLAN,229,chrome,13832,1.46875,229,,1619709728.06667,29/04/2021 15:22:08
DAVIDECASTELLAN,239,chrome,13884,2.015625,239,,1619709728.62601,29/04/2021 15:22:08
DAVIDECASTELLAN,253,chrome,14028,22.46875,253,,1619709729.1646,29/04/2021 15:22:09
DAVIDECASTELLAN,468,AdAppMgrSvc,5224,,468,,1619709805.90387,29/04/2021 15:23:25
DAVIDECASTELLAN,158,AdobeUpdateService,4728,,158,,1619709806.48116,29/04/2021 15:23:26
DAVIDECASTELLAN,149,AdskLicensingService,5156,,149,,1619709807.02462,29/04/2021 15:23:27
DAVIDECASTELLAN,235,AGMService,5148,,235,,1619709807.57632,29/04/2021 15:23:27
DAVIDECASTELLAN,422,AGSService,5168,,422,,1619709808.13024,29/04/2021 15:23:28
DAVIDECASTELLAN,806,ApplicationFrameHost,8628,1.53125,806,,1619709808.6827,29/04/2021 15:23:28
DAVIDECASTELLAN,387,atieclxx,3160,,387,,1619709809.24219,29/04/2021 15:23:29
DAVIDECASTELLAN,173,atiesrxx,2764,,173,,1619709809.78597,29/04/2021 15:23:29
DAVIDECASTELLAN,567,Calculator,2168,0.46875,567,,1619709810.33479,29/04/2021 15:23:30
DAVIDECASTELLAN,457,chrome,1320,30.53125,457,,1619709810.86557,29/04/2021 15:23:30
DAVIDECASTELLAN,468,AdAppMgrSvc,5224,,468,5,1619710086.10297,29/04/2021 15:28:06
DAVIDECASTELLAN,158,AdobeUpdateService,4728,,158,,1619710086.72656,29/04/2021 15:28:06
DAVIDECASTELLAN,149,AdskLicensingService,5156,,149,,1619710087.32458,29/04/2021 15:28:07
DAVIDECASTELLAN,235,AGMService,5148,,235,,1619710087.92144,29/04/2021 15:28:07
DAVIDECASTELLAN,422,AGSService,5168,,422,,1619710088.52828,29/04/2021 15:28:08
DAVIDECASTELLAN,806,ApplicationFrameHost,8628,1.53125,806,,1619710089.1223,29/04/2021 15:28:09
DAVIDECASTELLAN,389,atieclxx,3160,,389,,1619710089.71828,29/04/2021 15:28:09
DAVIDECASTELLAN,173,atiesrxx,2764,,173,,1619710090.31418,29/04/2021 15:28:10
DAVIDECASTELLAN,567,Calculator,2168,0.46875,567,,1619710090.90581,29/04/2021 15:28:10
DAVIDECASTELLAN,454,chrome,1320,30.546875,454,,1619710091.49197,29/04/2021 15:28:11
DAVIDECASTELLAN,306,chrome,1508,1.859375,306,,1619710092.09569,29/04/2021 15:28:12
DAVIDECASTELLAN,317,chrome,2344,2.703125,317,,1619710092.68823,29/04/2021 15:28:12
DAVIDECASTELLAN,348,chrome,4164,46.46875,348,5,1619710093.28405,29/04/2021 15:28:13
DAVIDECASTELLAN,326,chrome,6468,7.578125,326,,1619710093.87617,29/04/2021 15:28:13
DAVIDECASTELLAN,238,chrome,6532,3.5,238,,1619710094.46702,29/04/2021 15:28:14
DAVIDECASTELLAN,243,chrome,7020,12.296875,243,,1619710095.04872,29/04/2021 15:28:15
DAVIDECASTELLAN,262,chrome,8792,34.671875,262,,1619710095.6501,29/04/2021 15:28:15
DAVIDECASTELLAN,210,chrome,10808,0.0625,210,,1619710096.24943,29/04/2021 15:28:16
DAVIDECASTELLAN,334,chrome,13048,0.3125,334,,1619710096.84643,29/04/2021 15:28:16
DAVIDECASTELLAN,3016,chrome,13232,648.40625,3016,,1619710097.43023,29/04/2021 15:28:17
DAVIDECASTELLAN,1689,chrome,13316,3716.109375,1689,,1619710098.0198,29/04/2021 15:28:18
DAVIDECASTELLAN,593,chrome,13324,271.546875,593,,1619710098.60423,29/04/2021 15:28:18
DAVIDECASTELLAN,269,chrome,13380,3.703125,269,,1619710099.19861,29/04/2021 15:28:19
DAVIDECASTELLAN,279,chrome,13552,12.296875,279,,1619710099.79415,29/04/2021 15:28:19
DAVIDECASTELLAN,229,chrome,13832,1.46875,229,,1619710100.36955,29/04/2021 15:28:20
DAVIDECASTELLAN,239,chrome,13884,2.015625,239,,1619710100.94875,29/04/2021 15:28:20
DAVIDECASTELLAN,253,chrome,14028,22.46875,253,,1619710101.53965,29/04/2021 15:28:21
DAVIDECASTELLAN,230,chrome,14076,1.5,230,,1619710102.13226,29/04/2021 15:28:22
DAVIDECASTELLAN,234,chrome,14176,7.71875,234,,1619710102.71819,29/04/2021 15:28:22
DAVIDECASTELLAN,255,chrome,14220,6.140625,255,,1619710103.30501,29/04/2021 15:28:23
DAVIDECASTELLAN,379,chrome,14440,7.84375,379,,1619710103.88475,29/04/2021 15:28:23
DAVIDECASTELLAN,312,chrome,14556,5.921875,312,5,1619710104.48216,29/04/2021 15:28:24
DAVIDECASTELLAN,231,chrome,14636,5.234375,231,,1619710105.064,29/04/2021 15:28:25
DAVIDECASTELLAN,229,chrome,16072,2.0625,229,,1619710105.76176,29/04/2021 15:28:25
DAVIDECASTELLAN,229,chrome,16248,1.875,229,,1619710106.36399,29/04/2021 15:28:26
DAVIDECASTELLAN,468,AdAppMgrSvc,5224,,468,,1619710150.74103,29/04/2021 15:29:10
DAVIDECASTELLAN,158,AdobeUpdateService,4728,,158,,1619710151.31193,29/04/2021 15:29:11
DAVIDECASTELLAN,149,AdskLicensingService,5156,,149,,1619710151.84346,29/04/2021 15:29:11
DAVIDECASTELLAN,235,AGMService,5148,,235,,1619710152.38027,29/04/2021 15:29:12
DAVIDECASTELLAN,422,AGSService,5168,,422,,1619710152.91022,29/04/2021 15:29:12
DAVIDECASTELLAN,806,ApplicationFrameHost,8628,1.53125,806,,1619710153.45505,29/04/2021 15:29:13
DAVIDECASTELLAN,390,atieclxx,3160,,390,,1619710153.99234,29/04/2021 15:29:13
DAVIDECASTELLAN,173,atiesrxx,2764,,173,,1619710154.55376,29/04/2021 15:29:14
DAVIDECASTELLAN,567,Calculator,2168,0.46875,567,,1619710155.08965,29/04/2021 15:29:15
DAVIDECASTELLAN,457,chrome,1320,30.546875,457,,1619710155.62852,29/04/2021 15:29:15
DAVIDECASTELLAN,319,chrome,1508,1.890625,319,,1619710156.17484,29/04/2021 15:29:16
DAVIDECASTELLAN,317,chrome,2344,2.703125,317,,1619710156.71261,29/04/2021 15:29:16
DAVIDECASTELLAN,348,chrome,4164,46.46875,348,5,1619710157.25524,29/04/2021 15:29:17
DAVIDECASTELLAN,326,chrome,6468,7.578125,326,,1619710157.8044,29/04/2021 15:29:17
DAVIDECASTELLAN,238,chrome,6532,3.5,238,,1619710158.35133,29/04/2021 15:29:18
DAVIDECASTELLAN,243,chrome,7020,12.328125,243,,1619710158.89192,29/04/2021 15:29:18
DAVIDECASTELLAN,262,chrome,8792,34.671875,262,,1619710159.43403,29/04/2021 15:29:19
DAVIDECASTELLAN,210,chrome,10808,0.0625,210,,1619710159.97684,29/04/2021 15:29:19
DAVIDECASTELLAN,334,chrome,13048,0.3125,334,,1619710160.51174,29/04/2021 15:29:20
DAVIDECASTELLAN,3001,chrome,13232,648.78125,3001,,1619710161.05966,29/04/2021 15:29:21
DAVIDECASTELLAN,1691,chrome,13316,3716.296875,1691,,1619710161.58498,29/04/2021 15:29:21
DAVIDECASTELLAN,586,chrome,13324,271.578125,586,,1619710162.12532,29/04/2021 15:29:22
DAVIDECASTELLAN,269,chrome,13380,3.703125,269,,1619710162.65448,29/04/2021 15:29:22
DAVIDECASTELLAN,279,chrome,13552,12.328125,279,,1619710163.18643,29/04/2021 15:29:23
DAVIDECASTELLAN,229,chrome,13832,1.46875,229,,1619710163.71483,29/04/2021 15:29:23
DAVIDECASTELLAN,239,chrome,13884,2.015625,239,,1619710164.2434,29/04/2021 15:29:24
DAVIDECASTELLAN,253,chrome,14028,22.46875,253,,1619710164.77364,29/04/2021 15:29:24
DAVIDECASTELLAN,230,chrome,14076,1.5,230,,1619710165.30093,29/04/2021 15:29:25
DAVIDECASTELLAN,234,chrome,14176,7.71875,234,,1619710165.82367,29/04/2021 15:29:25
DAVIDECASTELLAN,255,chrome,14220,6.140625,255,,1619710166.35249,29/04/2021 15:29:26
DAVIDECASTELLAN,379,chrome,14440,7.84375,379,,1619710166.87675,29/04/2021 15:29:26
DAVIDECASTELLAN,317,chrome,14556,6.296875,317,,1619710167.41017,29/04/2021 15:29:27
DAVIDECASTELLAN,231,chrome,14636,5.234375,231,,1619710167.93491,29/04/2021 15:29:27
DAVIDECASTELLAN,229,chrome,16072,2.0625,229,,1619710168.46577,29/04/2021 15:29:28
DAVIDECASTELLAN,229,chrome,16248,1.875,229,,1619710168.99528,29/04/2021 15:29:28
DAVIDECASTELLAN,941,chrome,16364,169.21875,941,,1619710169.52408,29/04/2021 15:29:29
DAVIDECASTELLAN,292,chrome,16676,85.3125,292,,1619710170.0592,29/04/2021 15:29:30
DAVIDECASTELLAN,372,chrome,17364,7.125,372,5,1619710170.59478,29/04/2021 15:29:30
DAVIDECASTELLAN,258,chrome,18504,0.5,258,,1619710171.12218,29/04/2021 15:29:31
DAVIDECASTELLAN,410,chrome,19828,0.40625,410,,1619710171.64861,29/04/2021 15:29:31
DAVIDECASTELLAN,242,chrome,21584,11.5625,242,,1619710172.18375,29/04/2021 15:29:32
DAVIDECASTELLAN,143,CompPkgSrv,1612,0.15625,143,,1619710172.70771,29/04/2021 15:29:32
DAVIDECASTELLAN,97,conhost,3168,0.015625,97,,1619710173.23548,29/04/2021 15:29:33
DAVIDECASTELLAN,97,conhost,4788,,97,,1619710173.77025,29/04/2021 15:29:33
DAVIDECASTELLAN,97,conhost,5884,0.015625,97,,1619710174.3012,29/04/2021 15:29:34
DAVIDECASTELLAN,97,conhost,13408,0.03125,97,,1619710174.8344,29/04/2021 15:29:34
DAVIDECASTELLAN,97,conhost,15668,0,97,,1619710175.37032,29/04/2021 15:29:35
DAVIDECASTELLAN,100,conhost,18236,0.046875,100,5,1619710175.92645,29/04/2021 15:29:35
DAVIDECASTELLAN,100,conhost,22048,0.015625,100,5,1619710176.47317,29/04/2021 15:29:36
DAVIDECASTELLAN,886,csrss,700,,886,,1619710177.00837,29/04/2021 15:29:37
DAVIDECASTELLAN,976,csrss,824,,976,5,1619710177.55938,29/04/2021 15:29:37
DAVIDECASTELLAN,512,ctfmon,9116,48.84375,512,5,1619710178.10713,29/04/2021 15:29:38
DAVIDECASTELLAN,275,CVHSVC,7692,,275,,1619710178.65956,29/04/2021 15:29:38
DAVIDECASTELLAN,475,dasHost,3532,,475,,1619710179.20443,29/04/2021 15:29:39
DAVIDECASTELLAN,429,Deezer,4824,8.203125,429,,1619710179.73755,29/04/2021 15:29:39
DAVIDECASTELLAN,1189,Deezer,4936,5.625,1189,,1619710180.27048,29/04/2021 15:29:40
DAVIDECASTELLAN,723,Deezer,15396,1.8125,723,,1619710180.79795,29/04/2021 15:29:40
DAVIDECASTELLAN,384,Deezer,21444,1.140625,384,5,1619710181.33321,29/04/2021 15:29:41
DAVIDECASTELLAN,241,Deezer,22612,0.046875,241,,1619710181.88332,29/04/2021 15:29:41
DAVIDECASTELLAN,2040,devenv,18012,1005.546875,2040,,1619710182.42145,29/04/2021 15:29:42
DAVIDECASTELLAN,1907,devenv,21496,65.234375,1907,,1619710182.94308,29/04/2021 15:29:42
DAVIDECASTELLAN,219,Discord,11312,0.015625,219,,1619710183.47629,29/04/2021 15:29:43
DAVIDECASTELLAN,305,Discord,14056,1.703125,305,,1619710184.01155,29/04/2021 15:29:44
DAVIDECASTELLAN,934,Discord,16008,76.125,934,,1619710184.54089,29/04/2021 15:29:44
DAVIDECASTELLAN,430,Discord,17144,10.328125,430,,1619710185.06783,29/04/2021 15:29:45
DAVIDECASTELLAN,1124,Discord,19224,6688.984375,1124,5,1619710185.59505,29/04/2021 15:29:45
DAVIDECASTELLAN,1057,Discord,19236,614.40625,1057,,1619710186.12281,29/04/2021 15:29:46
DAVIDECASTELLAN,315,Discord,22824,0.84375,315,,1619710186.64846,29/04/2021 15:29:46
DAVIDECASTELLAN,234,dllhost,4432,0.25,234,,1619710187.17157,29/04/2021 15:29:47
DAVIDECASTELLAN,153,dllhost,9240,2.046875,153,,1619710187.69508,29/04/2021 15:29:47
DAVIDECASTELLAN,3597,dwm,1440,,3597,,1619710188.22413,29/04/2021 15:29:48
DAVIDECASTELLAN,105,esif_uf,4108,,105,,1619710188.75221,29/04/2021 15:29:48
DAVIDECASTELLAN,357,EvtEng,4576,,357,,1619710189.27913,29/04/2021 15:29:49
DAVIDECASTELLAN,3042,explorer,8900,385.875,3042,,1619710189.81438,29/04/2021 15:29:49
DAVIDECASTELLAN,199,FNPLicensingService,5192,,199,,1619710190.34626,29/04/2021 15:29:50
DAVIDECASTELLAN,32,fontdrvhost,572,,32,5,1619710190.88003,29/04/2021 15:29:50
DAVIDECASTELLAN,32,fontdrvhost,1364,,32,5,1619710191.41597,29/04/2021 15:29:51
DAVIDECASTELLAN,59,GOOGLE~1,11752,4.75,59,,1619710191.94299,29/04/2021 15:29:51
DAVIDECASTELLAN,59,GOOGLE~1,12084,4.65625,59,,1619710192.46734,29/04/2021 15:29:52
DAVIDECASTELLAN,976,GOOGLE~1,12904,90.984375,976,5,1619710192.99819,29/04/2021 15:29:52
DAVIDECASTELLAN,886,GOOGLE~1,13360,457.296875,886,,1619710193.52954,29/04/2021 15:29:53
DAVIDECASTELLAN,57,GOOGLE~1,14512,4.46875,57,,1619710194.05131,29/04/2021 15:29:54
DAVIDECASTELLAN,484,GOOGLE~1,17672,9.34375,484,5,1619710194.57986,29/04/2021 15:29:54
DAVIDECASTELLAN,171,GoogleCrashHandler,8228,,171,,1619710195.11691,29/04/2021 15:29:55
DAVIDECASTELLAN,154,GoogleCrashHandler64,8236,,154,,1619710195.65414,29/04/2021 15:29:55
DAVIDECASTELLAN,47,googledrivesync,8084,4.625,47,,1619710196.18831,29/04/2021 15:29:56
DAVIDECASTELLAN,841,googledrivesync,14592,161.75,841,,1619710196.71801,29/04/2021 15:29:56
DAVIDECASTELLAN,955,HPAudioSwitch,1152,9.546875,955,,1619710197.25475,29/04/2021 15:29:57
DAVIDECASTELLAN,468,HPCommRecovery,15356,,468,,1619710197.79578,29/04/2021 15:29:57
DAVIDECASTELLAN,469,HPJumpStartBridge,14524,,469,,1619710198.33632,29/04/2021 15:29:58
DAVIDECASTELLAN,168,HPJumpStartLaunch,6504,0.0625,168,5,1619710198.90225,29/04/2021 15:29:58
DAVIDECASTELLAN,787,HPSupportSolutionsFrameworkService,11876,,787,,1619710199.45234,29/04/2021 15:29:59
DAVIDECASTELLAN,137,HPWMISVC,4792,,137,,1619710199.98982,29/04/2021 15:29:59
DAVIDECASTELLAN,204,HuaweiHiSuiteService64,5132,,204,5,1619710200.54944,29/04/2021 15:30:00
DAVIDECASTELLAN,89,ibtsiva,5124,,89,,1619710201.11218,29/04/2021 15:30:01
DAVIDECASTELLAN,0,Idle,0,,0,2,1619710201.65826,29/04/2021 15:30:01
DAVIDECASTELLAN,174,igfxCUIService,3312,,174,,1619710202.21048,29/04/2021 15:30:02
DAVIDECASTELLAN,416,igfxEM,5220,3.34375,416,5,1619710202.75717,29/04/2021 15:30:02
DAVIDECASTELLAN,167,IntelCpHDCPSvc,4332,,167,,1619710203.29284,29/04/2021 15:30:03
DAVIDECASTELLAN,139,IntelCpHeciSvc,6200,,139,,1619710203.83059,29/04/2021 15:30:03
DAVIDECASTELLAN,136,jhi_service,6940,,136,5,1619710204.38219,29/04/2021 15:30:04
DAVIDECASTELLAN,269,LMS,14356,,269,,1619710204.93376,29/04/2021 15:30:04
DAVIDECASTELLAN,583,LockApp,22100,0.515625,583,,1619710205.46881,29/04/2021 15:30:05
DAVIDECASTELLAN,1866,lsass,932,,1866,,1619710206.01214,29/04/2021 15:30:06
DAVIDECASTELLAN,169,mDNSResponder,2488,,169,,1619710206.54538,29/04/2021 15:30:06
DAVIDECASTELLAN,0,Memory Compression,3236,,0,2,1619710207.09532,29/04/2021 15:30:07
DAVIDECASTELLAN,487,Microsoft.Photos,16204,0.34375,487,,1619710207.63096,29/04/2021 15:30:07
DAVIDECASTELLAN,398,Microsoft.PythonTools.Analyzer,19684,2.78125,398,,1619710208.15694,29/04/2021 15:30:08
DAVIDECASTELLAN,770,Microsoft.ServiceHub.Controller,11592,1.234375,770,,1619710208.68622,29/04/2021 15:30:08
DAVIDECASTELLAN,749,Microsoft.ServiceHub.Controller,17340,2.015625,749,,1619710209.2174,29/04/2021 15:30:09
DAVIDECASTELLAN,275,moses,18188,5.65625,275,,1619710209.74475,29/04/2021 15:30:09
DAVIDECASTELLAN,1878,MsMpEng,5776,,1878,,1619710210.27918,29/04/2021 15:30:10
DAVIDECASTELLAN,494,Music.UI,15636,0.1875,494,,1619710210.80815,29/04/2021 15:30:10
DAVIDECASTELLAN,208,NisSrv,8420,,208,5,1619710211.33882,29/04/2021 15:30:11
DAVIDECASTELLAN,382,notepad++,10744,1.296875,382,,1619710211.90064,29/04/2021 15:30:11
DAVIDECASTELLAN,156,OpenConsole,20256,9.453125,156,5,1619710212.44334,29/04/2021 15:30:12
DAVIDECASTELLAN,154,OpenConsole,21368,0.1875,154,,1619710212.9646,29/04/2021 15:30:12
DAVIDECASTELLAN,660,PaintStudio.View,284,0.46875,660,5,1619710213.49477,29/04/2021 15:30:13
DAVIDECASTELLAN,870,PerfWatson2,9980,11.046875,870,,1619710214.0244,29/04/2021 15:30:14
DAVIDECASTELLAN,653,PerfWatson2,23092,2.09375,653,,1619710214.57514,29/04/2021 15:30:14
DAVIDECASTELLAN,836,powershell,8588,3.0625,836,5,1619710215.11687,29/04/2021 15:30:15
DAVIDECASTELLAN,953,powershell,17772,5.171875,953,,1619710215.65813,29/04/2021 15:30:15
DAVIDECASTELLAN,689,powershell,19012,0.828125,689,,1619710216.20603,29/04/2021 15:30:16
DAVIDECASTELLAN,266,PresentationFontCache,1272,,266,,1619710216.77345,29/04/2021 15:30:16
DAVIDECASTELLAN,158,PreziCrashHandler,5988,,158,,1619710217.3169,29/04/2021 15:30:17
DAVIDECASTELLAN,141,PreziCrashHandler64,7976,,141,,1619710217.91652,29/04/2021 15:30:17
DAVIDECASTELLAN,202,QuickTextPaste,13188,0.9375,202,,1619710218.69049,29/04/2021 15:30:18
DAVIDECASTELLAN,903,RadeonSettings,11692,7.0625,903,,1619710219.30998,29/04/2021 15:30:19
DAVIDECASTELLAN,0,Registry,124,,0,2,1619710219.84525,29/04/2021 15:30:19
DAVIDECASTELLAN,184,RegSrvc,5596,,184,5,1619710220.36648,29/04/2021 15:30:20
DAVIDECASTELLAN,191,RtkAudioService64,4200,,191,,1619710221.3294,29/04/2021 15:30:21
DAVIDECASTELLAN,538,RtkNGUI64,12888,2.453125,538,,1619710221.97614,29/04/2021 15:30:21
DAVIDECASTELLAN,358,RuntimeBroker,5060,2.296875,358,,1619710222.56028,29/04/2021 15:30:22
DAVIDECASTELLAN,119,RuntimeBroker,7108,0,119,,1619710223.09924,29/04/2021 15:30:23
DAVIDECASTELLAN,386,RuntimeBroker,8164,0.234375,386,,1619710223.74246,29/04/2021 15:30:23
DAVIDECASTELLAN,310,RuntimeBroker,9220,0.34375,310,,1619710224.34587,29/04/2021 15:30:24
DAVIDECASTELLAN,612,RuntimeBroker,9560,12.1875,612,5,1619710225.09749,29/04/2021 15:30:25
DAVIDECASTELLAN,206,RuntimeBroker,13680,0.046875,206,,1619710225.76374,29/04/2021 15:30:25
DAVIDECASTELLAN,154,RuntimeBroker,14476,0.0625,154,,1619710226.35518,29/04/2021 15:30:26
DAVIDECASTELLAN,391,RuntimeBroker,15476,29.109375,391,,1619710226.94064,29/04/2021 15:30:26
DAVIDECASTELLAN,122,RuntimeBroker,15632,0.125,122,,1619710227.51115,29/04/2021 15:30:27
DAVIDECASTELLAN,154,RuntimeBroker,15836,0.046875,154,,1619710228.07045,29/04/2021 15:30:28
DAVIDECASTELLAN,146,RuntimeBroker,16496,0.015625,146,,1619710228.74967,29/04/2021 15:30:28
DAVIDECASTELLAN,471,RuntimeBroker,20604,1.03125,471,,1619710229.34211,29/04/2021 15:30:29
DAVIDECASTELLAN,173,RuntimeBroker,21300,0.078125,173,,1619710229.93555,29/04/2021 15:30:29
DAVIDECASTELLAN,675,SamsungMagician,9696,10.578125,675,,1619710230.49009,29/04/2021 15:30:30
DAVIDECASTELLAN,97,schtasks,5356,0,97,,1619710231.03523,29/04/2021 15:30:31
DAVIDECASTELLAN,97,schtasks,6424,0.015625,97,,1619710231.63412,29/04/2021 15:30:31
